"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"male","group B","some high school","free/reduced","completed","46","60","49"
"female","group B","some college","free/reduced","completed","61","67","72"
"male","group C","some high school","standard","none","66","61","58"
"male","group D","some college","standard","none","62","59","61"
"female","group D","associate's degree","free/reduced","none","71","85","82"
"male","group A","bachelor's degree","free/reduced","none","63","63","56"
"male","group B","associate's degree","standard","completed","89","78","81"
"female","group B","some high school","standard","none","54","68","61"
"male","group B","associate's degree","standard","completed","83","82","80"
"female","group C","some high school","free/reduced","none","59","63","61"
